datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1974-02-03 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.739563,m³/s,0,3
1974-02-04 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.739563,m³/s,0,3
1974-02-05 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.739563,m³/s,0,3
1974-02-06 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.739563,m³/s,0,3
1974-02-07 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.739563,m³/s,0,3
1974-02-08 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-09 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-10 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-11 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-12 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-13 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-14 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-15 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-16 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-02-17 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-18 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-19 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-20 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-21 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-22 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-23 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-24 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-25 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-26 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-27 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-02-28 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.204443,m³/s,0,3
1974-03-01 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-02 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-03 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-04 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-05 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-06 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-07 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-03-08 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-09 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-10 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-11 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-12 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-13 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-14 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-15 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-16 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-03-17 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-18 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-19 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-20 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-21 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-22 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-23 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-24 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-25 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-26 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-27 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-28 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-29 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-30 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-03-31 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-01 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-02 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-03 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-04 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-05 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-06 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-07 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-08 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-09 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-10 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-11 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-12 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-13 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-14 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-15 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-04-16 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-17 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-18 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-19 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-20 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-21 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-22 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-23 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-24 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-25 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-26 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-27 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-28 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-29 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-04-30 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.236524,m³/s,0,3
1974-05-01 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-05-02 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-05-03 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-05-04 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-05-05 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.465812,m³/s,0,3
1974-05-06 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-05-07 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.703534,m³/s,0,3
1974-05-08 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,3.949732,m³/s,0,3
1974-05-09 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,4.467708,m³/s,0,3
1974-05-10 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,5.020045,m³/s,0,3
1974-05-11 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,6.228957,m³/s,0,3
1974-05-12 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,8.306923,m³/s,0,3
1974-05-13 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,10.70828,m³/s,0,3
1974-05-14 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,14.42346,m³/s,0,3
1974-05-15 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,42.54976,m³/s,0,3
1974-05-16 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,52.6343,m³/s,0,3
1974-05-17 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,59.00242,m³/s,0,3
1974-05-18 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,88.03656,m³/s,0,3
1974-05-19 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,93.81888,m³/s,0,3
1974-05-20 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,102.2175,m³/s,0,3
1974-05-21 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,124.0843,m³/s,0,3
1974-05-22 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,152.4689,m³/s,0,3
1974-05-23 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,166.1772,m³/s,0,3
1974-05-24 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,164.6255,m³/s,0,3
1974-05-25 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,149.5014,m³/s,0,3
1974-05-26 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,139.3407,m³/s,0,3
1974-05-27 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,133.6924,m³/s,0,3
1974-05-28 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,133.6924,m³/s,0,3
1974-05-29 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,129.5315,m³/s,0,3
1974-05-30 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,129.5315,m³/s,0,3
1974-05-31 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,143.6523,m³/s,0,3
1974-06-01 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,145.1038,m³/s,0,3
1974-06-02 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,135.0937,m³/s,0,3
1974-06-03 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,116.129,m³/s,0,3
1974-06-04 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,98.57476,m³/s,0,3
1974-06-05 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,88.03656,m³/s,0,3
1974-06-06 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,91.48428,m³/s,0,3
1974-06-07 11:00:00+00:00,234.6.0,Vækkava,1001,Vannføring,Discharge,Mean,103.4461,m³/s,0,3
