datetime,station_id,station_name,parameter,parameter_name,parameter_name_eng,method,value,unit,correction,quality
1991-12-21 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06713744,m³/s,0,3
1991-12-22 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06094653,m³/s,0,3
1991-12-23 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06341876,m³/s,0,3
1991-12-24 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06280053,m³/s,0,3
1991-12-25 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06168146,m³/s,0,3
1991-12-26 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06054144,m³/s,0,3
1991-12-27 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05947245,m³/s,0,3
1991-12-28 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05889669,m³/s,0,3
1991-12-29 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05949016,m³/s,0,3
1991-12-30 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05892785,m³/s,0,3
1991-12-31 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,,m³/s,0,3
1992-01-01 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06999442,m³/s,0,3
1992-01-02 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07122935,m³/s,0,3
1992-01-03 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.07119039,m³/s,0,3
1992-01-04 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.06542422,m³/s,0,3
1992-01-05 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05817103,m³/s,0,3
1992-01-06 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.05402425,m³/s,0,3
1992-01-07 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.0515485,m³/s,0,3
1992-01-08 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04930467,m³/s,0,3
1992-01-09 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04694992,m³/s,0,3
1992-01-10 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04497565,m³/s,0,3
1992-01-11 11:00:00+00:00,234.16.0,Julelv,1001,Vannføring,Discharge,Mean,0.04305648,m³/s,0,3
